post_id,text_tf-idf_pca_1,text_tf-idf_pca_2,text_tf-idf_pca_3,text_tf-idf_pca_4,text_tf-idf_pca_5,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech
3323,0.1936045550808432,0.013447161358750634,0.0698366558629129,0.04781284629652085,0.007034530198491992,1,0,0,0,0,0
3324,0.24309060411925246,0.0007228101217520869,-0.01008851739090874,0.014539896095745667,-0.02438118288361735,1,0,0,0,0,0
3325,0.2525617351649326,0.01022808630468851,0.0065629583639283335,0.01686779935343559,-0.008836691509657848,1,0,0,0,0,0
3326,0.22713208627578124,0.06085848674775089,0.04013104457767145,-0.010777860032551087,0.003968214477194553,1,0,0,0,0,0
3327,0.2510452094718614,0.0015067038342171557,-0.011702366113431346,-0.003322573331922603,0.025594167859790354,1,0,0,0,0,0
3328,0.28751970836392393,0.011614273000238654,-0.006310646214000818,0.004739792736006859,0.009354776488122003,1,0,0,0,0,0
3329,0.2550956643180763,0.007920761896517697,-0.036775829398931995,0.0009973315339224234,0.06806029404651935,1,0,0,0,0,0
3330,0.24379720649814354,-0.0252002611406267,-0.021058307140255618,-0.001501501303800582,0.007068833383681283,1,0,0,0,0,0
3331,0.26242820053944554,-0.010633566495135997,0.009146709887810337,0.0017463205774335198,-0.002834465593281916,1,0,0,0,0,0
3333,0.1921402353984129,0.0007783287707546714,-0.0555478687535729,-0.037865071817888715,0.08453832367076489,1,0,0,0,0,0
3334,0.24482641470654834,0.045408356975944586,0.04096374547908672,-0.0038991556206039745,-0.016080577982706946,1,0,0,0,0,0
3335,0.298351907948412,0.03834908259515084,0.02544369659335008,-0.03403334621778239,0.04871008347010071,1,0,0,0,0,0
3336,0.25971593313421515,0.01647562789954041,0.006698380323753975,0.01343750142805433,0.0069258327225688605,1,0,0,0,0,0
3337,0.3172511927232773,-0.003293740344933087,0.00568324802872704,-0.033996125115106,0.08747639028160607,1,0,0,0,0,0
3338,0.2115146406638693,0.03244921047559524,0.048708237736627844,0.03703485379906652,-0.026938278605302783,1,0,0,0,0,0
3339,0.3015310762025018,0.040234941117262266,0.04663813345801237,-0.0332093572611896,0.05108505158284552,1,0,0,0,0,0
3340,0.2753872898876473,0.0012345203452489692,-0.016703063088694226,0.008117732662271027,-0.014021301754774907,1,0,0,0,0,0
3341,0.2543553975155426,-0.014909723796860756,-0.026659459559932458,-0.012131523023035672,0.026570890146177917,1,0,0,0,0,0
3342,0.26051454615747793,0.011255752026558381,-0.036299239592611894,-0.005559787884080786,0.06629887865650078,1,0,0,0,0,0
3343,0.29743183615018787,0.028410898911366955,0.007121283903089479,-0.0032899249745835303,0.0579120575721259,1,0,0,0,0,0
3344,0.20406932315849305,-0.006488132554070376,0.002669607734621512,0.024171595001191728,0.022942149938988226,1,0,0,0,0,0
3345,0.244625009007546,0.020553348780278063,-0.010582550076447404,0.0302373467655598,0.003233936895094552,1,0,0,0,0,0
3347,0.2542196130132912,-0.030339710377596894,-0.03526349047885608,-0.04339580378005573,0.07066992881198964,1,0,0,0,0,0
3348,0.3078318670510987,0.007051561177774087,-0.0027358607037712888,0.0038387910092968405,0.023502825955864785,1,0,0,0,0,0
3349,0.30355431775390507,0.013755371848132702,-0.004968586565541301,0.0009271845043669294,0.021788530998034187,1,0,0,0,0,0
3350,0.24889784565157136,0.010740799408801925,-0.009760259345748019,-0.007897302011559035,0.03142675890708847,1,0,0,0,0,0
3351,0.30692701355124474,0.00036263637174901954,-0.012038005485953074,-0.009856259182000646,0.015595801297924488,1,0,0,0,0,0
3352,0.25815452087367613,0.025565248097375044,-0.0002728939373812797,-0.008151210331322468,0.039025740772882664,1,0,0,0,0,0
3353,0.10771896220732584,0.016738478332848132,0.09990739365573893,-0.03394944555914846,0.005699994495454347,1,0,0,0,0,0
3354,0.08794594429238285,-0.040688332278376205,0.0063944032507621635,-0.054083881050791885,0.05422987640727909,1,0,0,0,0,0
3355,0.25693173431332206,-0.04407236754100863,-0.05427361393006747,-0.04752040151248635,0.05091588001203954,1,0,0,0,0,0
3356,0.22794682356939272,0.013200037546344752,-0.0026512810408078746,-0.01672152162992697,0.017597545930693362,1,0,0,0,0,0
3357,0.13697776399624262,-0.05129735156333967,-0.006494778962798966,-0.01554328140059327,-0.018129407033593777,1,0,0,0,0,0
3358,0.20090757280103017,0.06325820166932929,0.10420144608889657,-0.028278671171612257,-0.010800470111798606,1,0,0,0,0,0
3359,0.20306523195927623,-0.03074838649627363,-0.07643820112603496,-0.0430279377795724,0.0854396374065266,1,0,0,0,0,0
3360,0.3055670543524171,-0.003324781879854369,-0.004559012696860131,0.0010512117880875128,0.021700630382800457,1,0,0,0,0,0
3361,0.2708655102507636,0.04047673296372725,0.06453370855814836,-0.04375669338152033,0.04960541619015446,1,0,0,0,0,0
3362,0.19318428170389282,-0.05797020415007482,-0.09367330530683332,-0.0234203646892703,0.03712888606949866,1,0,0,0,0,0
3363,0.24474001345206634,-0.04096502167019858,-0.02102674823180445,-0.01747695635992567,0.02618663084024141,1,0,0,0,0,0
3364,0.24157490335567264,0.027501115443988776,0.1122837002966526,-0.028777859121688343,0.012380924641158933,1,0,0,0,0,0
3365,0.2662305631230259,0.017381457473593348,0.018706900088688652,-0.0035677873207254833,0.02190126249153453,1,0,0,0,0,0
3366,0.18679334831957353,0.06307920110323138,0.039655157716671184,-0.05877727569517949,0.08966905204075061,1,0,0,0,0,0
3367,0.26446965094200914,0.017059340132085682,-0.018597917723792226,0.014816159907198033,0.017239579374486683,1,0,0,0,0,0
3368,0.2542196130132912,-0.030339710377596894,-0.03526349047885608,-0.043395803780055746,0.07066992881198962,1,0,0,0,0,0
3369,0.21965665740971274,-0.02170001572028537,-0.009116524542779706,0.02273664181759817,-0.05076973072610047,1,0,0,0,0,0
3371,0.17991066082874002,-0.038243404361928836,-0.028604868932474402,-0.03670591236573603,0.03457205620575641,1,0,0,0,0,0
3373,0.15223661371843453,0.03789808416890432,0.08797586222439423,-0.02721817318611051,-0.01823794030505499,1,0,0,0,0,0
3374,0.2449683777189169,-0.0024626287425637554,0.026639580774219282,-0.011175781865561495,0.02908012340265356,1,0,0,0,0,0
3376,0.21677819801139775,0.024246156243093165,-0.0010585679284696983,-0.023380207461227338,0.02315875252637835,1,0,0,0,0,0
3377,0.24702285947247835,0.025166096126571637,0.011038208332734879,-0.0033470353294948753,0.009621085534030975,1,0,0,0,0,0
3378,0.17162827339488518,-0.01456699343488307,-0.0037863626757788952,0.014350503136620545,-0.003972561840384736,1,0,0,0,0,0
3379,0.21805285471458008,-0.012386974666861054,-0.003444202694645702,-0.010623185299475748,-0.005559797535158029,1,0,0,0,0,0
3380,0.2342447494772953,0.013085060057596288,0.002814326006972711,0.02243164997283007,-0.016256055920069217,1,0,0,0,0,0
3381,0.225879330523571,-0.010745576380909264,-0.002687873495591483,0.009604343928315395,-0.010285410395479222,1,0,0,0,0,0
3383,0.2975283406822405,-0.008347289551371996,0.0027852186684721963,-0.01664328005954315,0.015960075615308024,1,0,0,0,0,0
3384,0.2168494538821163,0.009398390735036581,0.009156340720912355,-0.00573797071894903,-0.015513531447518136,1,0,0,0,0,0
3385,0.2652902876633084,-0.013809901812900855,-0.004935392580553017,-0.0037178642166469486,0.0035875947836074705,1,0,0,0,0,0
3386,0.2761325275447965,-0.019886135636623333,-0.0092145698292806,-0.025061927381809346,0.0685327100098722,1,0,0,0,0,0
3387,0.22448417587120778,-0.017605545061659462,-0.006261890533812508,-0.022080963346197115,0.033788562100175244,1,0,0,0,0,0
3388,0.1926988406247221,0.023104741082428458,0.011475984786887952,-0.0010968705425043314,-0.0026089929734895282,1,0,0,0,0,0
3389,0.09129882727610945,-0.04733085422964073,-0.05329128583451094,-0.06904405833107738,0.07253332046602849,1,0,0,0,0,0
3390,0.2252555898896767,-0.03286897995590701,-0.008779285597770288,0.0027968776387720285,0.00040747967784234435,1,0,0,0,0,0
3391,0.2950734520386706,0.03966557754639453,0.016173831097243612,-0.025115683108482327,0.05315050137232625,1,0,0,0,0,0
3392,0.258749379750811,-0.005336002974830189,-0.017051069133861986,-0.025197403108107412,0.018266507068706885,1,0,0,0,0,0
3393,0.28806473199234617,0.0034095975582318647,-0.0013719237557333116,0.003252149798158073,0.005689728938490286,1,0,0,0,0,0
3394,0.21419522687580286,-0.013315619575542203,-7.142216408316572e-05,-0.006454854520678241,0.018305779429653085,1,0,0,0,0,0
3395,0.2458774019000899,0.0019871049207952204,-0.0038953045280659035,-0.012070304775896365,0.03211834128864016,1,0,0,0,0,0
3396,0.21303902428021984,0.008261447365327945,0.028334375064526074,0.050940912760691105,-0.014007764251712719,1,0,0,0,0,0
3397,0.21974126765895421,0.023731018353104427,0.022774860910537924,-0.03156151793488716,0.030457866248252308,1,0,0,0,0,0
3398,0.2786379548596206,0.0009600585784049887,0.004677572308891792,-0.008547522372599486,0.005005015689198667,1,0,0,0,0,0
3399,0.251004697303887,0.034115817008374766,0.014763420906456517,-0.00395418028033475,-0.008214367907911036,1,0,0,0,0,0
3400,0.18831085074495726,-0.05477894558407192,0.03836783934957274,-0.01444456685428369,0.003158221933048991,1,0,0,0,0,0
3401,0.17149114035415577,-0.023161394670534425,-0.06193504954861551,0.002212185005491037,0.007450556598514172,1,0,0,0,0,0
3402,0.1749288869203503,0.01843303779739464,0.015206754769561194,-0.018782908655152166,0.021727691709812366,1,0,0,0,0,0
3403,0.1946317390290621,-0.0579327850136314,0.047168974019683604,0.024212648039671547,0.10321127523442691,1,0,0,0,0,0
3404,0.21841573866673175,0.005851241269323646,0.0003528740538085666,-0.012326059283585223,0.006512543709654991,1,0,0,0,0,0
3405,0.31915777232530246,0.014477200282528009,-0.002712627046174727,-0.004171342383698288,0.03194950069905232,1,0,0,0,0,0
3406,0.20409782105733149,-0.037090479078348934,-0.06279660625325918,-0.03816136326483826,0.07321813696786118,1,0,0,0,0,0
3407,0.21276070803037933,0.004610089407854148,0.03739382174747201,0.024107222142438503,-0.01984953623213926,1,0,0,0,0,0
3409,0.2889362114718653,-0.014102810922013525,-0.011705605503190782,-0.02447475064124363,0.05574223337044666,1,0,0,0,0,0
3410,0.22623177230810135,0.018326824577915794,-0.014446838493493522,-0.01584186195920531,0.035991878285987704,1,0,0,0,0,0
3411,0.260013326364748,-0.018087405490775865,0.0030947626774625934,-0.04713670397442846,0.06058159601349998,1,0,0,0,0,0
3412,0.31324241952936044,-0.002971819850890702,-0.02382840415140603,-0.028925767668802033,0.04034151020332951,1,0,0,0,0,0
3413,0.22729776160568269,0.028223498152479282,-0.0015258780506818205,-0.007496422699038905,0.02634887251180454,1,0,0,0,0,0
3414,0.2289189135912845,0.027607760300293067,-0.008679099316521824,0.0020239554877602693,-0.00249043835357008,1,0,0,0,0,0
3415,0.24535238881576074,-0.026977786915179006,-0.021900219668787854,-0.015318511691334984,0.00742338630454612,1,0,0,0,0,0
3416,0.2640177563580356,0.02372437985403091,0.031066988214566542,-0.0014683202309555244,-0.006527299974712585,1,0,0,0,0,0
3417,0.16761588529144636,-0.006236439130382068,-0.040909025690092006,-0.060334851475020775,0.10896178029297122,1,0,0,0,0,0
3418,0.2995358353106793,0.02601077092913493,0.0007380090297964063,0.0004532054786878275,0.023381873350922934,1,0,0,0,0,0
3420,0.3067382048366869,0.03849297040779756,0.03180897687502031,-0.027268356369931444,0.047620413270855706,1,0,0,0,0,0
3421,0.22635226616042373,-0.028107977096488723,0.026043892531937375,-0.022032992379092023,0.006538219159293647,1,0,0,0,0,0
3422,0.28808494320614864,-0.00725753354623064,-0.020520822322175024,-0.009592980102032416,-0.008743240691395452,1,0,0,0,0,0
3423,0.25535241985878726,0.06138270815422808,0.04177703453354082,-0.01986521196805702,0.03523306138337609,1,0,0,0,0,0
3424,0.21751180592884684,0.01095399847067902,0.08204390219362666,0.023335940337785296,0.052257164201708534,1,0,0,0,0,0
3425,0.27844028694289075,0.01995130270552793,0.003816423939926347,0.0031210084782144574,0.0016943027665617676,1,0,0,0,0,0
3426,0.2556900845367046,-0.0029193132907544246,0.0175806036047795,0.006085294152904878,-0.032221624781037385,1,0,0,0,0,0
3427,0.20703684361275096,0.028736237129672323,-0.001621535984387869,-0.034661958776323235,0.0655728197110168,1,0,0,0,0,0
3428,0.31453447301609566,-0.014513345721272447,0.007513367767905271,-0.04689788523639289,0.024241014829951606,1,0,0,0,0,0
3429,0.20235371681831105,-0.021342285877519008,-0.02357696933265949,-0.0068169539571485095,0.010508613278710135,1,0,0,0,0,0
3430,0.24645894136482033,0.008711743270462024,0.010208892780443547,0.05050674367845625,0.006018284364769585,1,0,0,0,0,0
3431,0.2846757161205385,0.015205334841090466,-3.6016970315082076e-05,-0.006909016865718931,0.028392270944942184,1,0,0,0,0,0
3432,0.2403541624413659,0.02472937818677601,0.007644875276388584,0.005262761866618028,0.032939189859432505,1,0,0,0,0,0
3433,0.2558039465631288,-0.015395096689199242,-0.033293255472441025,-0.01954907522431611,0.06234635120607871,1,0,0,0,0,0
3434,0.2407262996934364,-0.00831778868877624,-0.004139718869449816,-0.0015248815166038724,0.04070647182757627,1,0,0,0,0,0
3435,0.27936187581692806,0.03346974033480788,0.022856107776998483,-0.021887685146201395,0.03501370329754569,1,0,0,0,0,0
3436,0.2093683860417652,-0.030656949904844317,-0.03484094405079383,-0.042025547322806764,0.058844795019404914,1,0,0,0,0,0
3437,0.2541973938706745,0.021120606638462342,-0.0559019599972083,0.0027976980286901006,0.050509280028265345,1,0,0,0,0,0
3438,0.2352571747811929,0.029076558055632994,0.012070399765799305,0.015076978490865974,-0.03151925354351606,1,0,0,0,0,0
3439,0.39696288893000625,0.020467773898876978,-0.003513220432491459,-0.025437513520048877,0.12215212374275397,1,0,0,0,0,0
3440,0.22123995514067243,-0.010415587195389653,-0.009297192131597335,-0.0238349970756961,0.043862524188719186,1,0,0,0,0,0
3441,0.3015100297782469,0.009951754039121083,-0.00980064499703518,0.004909682194555926,0.01705745342467831,1,0,0,0,0,0
3442,0.32873753519951077,0.02539832661216752,0.007312398762222288,-0.005384921912205434,0.04197460288366076,1,0,0,0,0,0
3443,0.2852218736009097,-0.007769585883977787,0.00019454952659414917,-0.01401956857247919,0.01209101825644711,1,0,0,0,0,0
3444,0.2408450819011463,0.012189177691273867,-0.0001894559000677338,0.0037231551427065915,-0.03124216804851239,1,0,0,0,0,0
3445,0.24765237372773813,0.009142837699764352,-0.026595370824104927,-0.04011260968286877,0.07752110162272938,1,0,0,0,0,0
3446,0.1724003646908282,0.03362381224745678,0.02797447535329576,-0.01044921534620029,0.04169408459023145,1,0,0,0,0,0
3447,0.30048110509386233,0.009671964461780326,-0.0008475390956244456,-0.0008356551191579113,0.023028799970231547,1,0,0,0,0,0
3448,0.276884027877978,-0.004958675529528846,-0.006471872387231903,-0.011031253710228455,0.013590200620878878,1,0,0,0,0,0
3449,0.20503054752015715,-0.0188532696438525,-0.027282802376159574,-0.012272857783160075,0.01878266547197875,1,0,0,0,0,0
3450,0.25182966746323576,-0.016272984145558174,-0.003468386500167238,-0.0297307372470141,0.05663558804796535,1,0,0,0,0,0
3451,0.2580386261016025,0.010121110367375357,0.031268644810074644,0.011267532576553902,0.027049800258855224,1,0,0,0,0,0
3452,0.2129053815331485,-0.011696877726458775,0.007226330611788635,-0.019236702501976597,0.038221675589158094,1,0,0,0,0,0
3453,0.28942583832665214,0.0030745168617602927,0.04657515824127877,-0.018232689599248137,0.05115343530163235,1,0,0,0,0,0
3454,0.15497245434725165,-0.048158129969229586,-0.010633202844276086,-0.030264199165956043,0.019159537988388407,1,0,0,0,0,0
3455,0.24764539877912772,0.03274099709852181,0.03290404218237403,-0.003593269224161898,-0.00831416064707134,1,0,0,0,0,0
3456,0.21827410354382695,-0.016569772181524854,-0.025820363556827652,-0.009394404230552789,0.008183273082922207,1,0,0,0,0,0
3457,0.2674221525846967,0.026170904846949488,-0.00197686471388035,-0.01801339688937722,0.03730729151141227,1,0,0,0,0,0
3458,0.25113504139258286,-0.015690596910048534,0.06741866256816535,-0.01239176544966943,0.0010150155504841448,1,0,0,0,0,0
3460,0.24651089203734272,0.023247313580823346,0.0188701085292731,-0.01610514175945738,0.05172691314911973,1,0,0,0,0,0
3461,0.31049971307511776,0.04188613102878777,0.0320643044162685,-0.03678760547502045,0.058353220306214426,1,0,0,0,0,0
3462,0.2850794737157956,0.008875156292564107,0.002689078731308879,-0.00651254119268295,0.016222541008072456,1,0,0,0,0,0
3463,0.15058181135823148,-0.0018342118327966843,-0.04145829162115761,-0.012281042464211937,0.012099722015924786,1,0,0,0,0,0
3464,0.25052589533482256,0.0378347557561466,0.023364743360954593,-0.009731289797393008,-0.006617637589526229,1,0,0,0,0,0
3465,0.2953148053131136,0.06793979266217774,0.06207785780891001,-0.04204095394582571,0.05458011864671415,1,0,0,0,0,0
3466,0.33188866344032936,-0.008205328463520966,0.012537904168115522,-0.023287101385131043,0.04454007601287261,1,0,0,0,0,0
3467,0.26144603763237456,0.005479462907619426,-0.0017284148898427994,0.021303045492815063,-0.009783298212719164,1,0,0,0,0,0
3468,0.18699796764129675,0.021633194679008906,0.05327891773448847,0.05054647278562933,0.007621628029834465,1,0,0,0,0,0
3469,0.2525494775412845,0.019826096321795723,0.059208135951886155,0.006367082716939196,0.0028638642149661424,1,0,0,0,0,0
3470,0.1841898303122477,0.01492906597048044,-0.027309810836247846,0.012674875975229297,-0.006177535943269608,1,0,0,0,0,0
3471,0.21727307661097484,-0.026172586163551198,-0.03049090209985875,0.001727371467749198,0.037736869742201896,1,0,0,0,0,0
3472,0.19910870761730165,0.05634762672828396,0.10675732446832806,-0.056556021598126616,0.047392535143277154,1,0,0,0,0,0
3473,0.25367092677332953,-0.0048065147913873806,-0.028376768334203103,0.0015673902804891533,0.014188734130923057,1,0,0,0,0,0
3474,0.20333273068375776,0.007517635223228061,-0.024175815899095416,0.006532706369653485,0.007391249042185493,1,0,0,0,0,0
3475,0.2171183625640129,-0.012975387490593826,0.01401766604777682,-0.015778892166855227,0.024061280196887202,1,0,0,0,0,0
3476,0.3108940600745696,0.0209441581952153,-0.006828060919219111,-0.007099306378004702,0.03548642869381312,1,0,0,0,0,0
3477,0.19735047408626483,0.05861239071842481,0.005368175788708868,0.009918727320151949,0.01719056630448876,1,0,0,0,0,0
3478,0.16675725664221266,-0.02237573712657411,-0.04555698565624695,-0.01742177230523654,0.010777654220267592,1,0,0,0,0,0
3479,0.25048284871484466,0.0449449608675281,0.006954591990899372,-0.0037787023292656435,0.005315714259025848,1,0,0,0,0,0
3480,0.17931174167574757,0.0032069154945076487,0.015899816811728917,-0.025067681990607868,-0.0007871730444699488,1,0,0,0,0,0
3481,0.2624507653049732,0.005821055974375819,0.011646598503001777,0.012926550675633287,-0.004990139074741701,1,0,0,0,0,0
3482,0.17523486237981356,-0.018774400739099497,0.0015561048446978945,0.0065315771971576845,-0.026669190092644252,1,0,0,0,0,0
3483,0.2270700495976413,-0.02349109970865654,-0.0023659129079449557,-0.0065345958539132065,-0.045225767888713665,1,0,0,0,0,0
3484,0.21679340299355127,-0.011010004372135469,-0.024090304380511535,0.011060203005905421,-0.005362167239832386,1,0,0,0,0,0
3485,0.2324948327336854,-0.014032431156458757,-0.0009387311145713388,-0.04852726904687001,0.05748457643207156,1,0,0,0,0,0
3486,0.10513217394757703,-0.0024926015763265205,-0.04410283835075042,-0.047013074331835936,0.0600402319022869,1,0,0,0,0,0
3487,0.275950087648195,0.006309898423572357,-0.005193690300013041,0.010215768185100412,0.002114013218132756,1,0,0,0,0,0
3488,0.16601822099893596,-0.043723645421243476,-0.04833076062818152,-0.033684717284513443,0.03197070153530748,1,0,0,0,0,0
3489,0.2140896801106276,-0.023066791878217245,0.04289989764868354,-0.030326944259342316,0.026883254098842835,1,0,0,0,0,0
3490,0.17490989364568396,-0.023858657019504154,-0.05611084615744997,-0.015073555759492957,0.02970844733700876,1,0,0,0,0,0
3491,0.27125140278546855,0.019057762255825842,0.007380402395154303,-0.035662873381292114,0.049781016675062344,1,0,0,0,0,0
3492,0.20339235212241474,-0.027789779811848724,-0.002820854771736244,-0.021551965978779616,0.043816739318693204,1,0,0,0,0,0
3493,0.26856769074717063,-0.007528307012421913,-0.006062113906506825,-0.0087975613738896,0.020696214564793824,1,0,0,0,0,0
3494,0.21856220595581013,0.038377827309162164,0.043856628332246794,-0.03001475595645523,0.009624144744860225,1,0,0,0,0,0
3495,0.26730952741858904,0.0016653254913897855,-0.01425384946391911,-0.01685883766740117,0.0254425821674854,1,0,0,0,0,0
3496,0.3083555326702239,0.010319112614268086,-0.012006655854048393,-0.0054756937327677425,0.040687680466609456,1,0,0,0,0,0
3497,0.30919888084793834,0.047670151217522584,0.006364538364595884,-0.008353578740207333,0.07803858299251183,1,0,0,0,0,0
3498,0.25275300800749495,0.01896171714724996,0.018406334556608197,-0.004345747131241242,0.02911469940003001,1,0,0,0,0,0
3499,0.24942737177658905,0.010573743386453166,-0.007627897508648954,0.002505104646642661,-0.006219397993905074,1,0,0,0,0,0
3500,0.24389330332077613,0.0026157508640473255,0.006320496153292304,-0.003548775746249342,0.004152522894543768,1,0,0,0,0,0
3501,0.2518168265597863,0.024755546311342237,0.04627876679627958,-0.04478966250245941,0.037358699565381334,1,0,0,0,0,0
3502,0.2961045253179834,-0.00317744871309525,0.006646263525426669,-0.01828637733657503,0.014140224228299825,1,0,0,0,0,0
3503,0.31242487538372005,0.0024791863045907996,-0.0020919676421797717,-0.007911204545558149,0.03222956063612246,1,0,0,0,0,0
3504,0.2404878458511433,0.0039545424400523775,0.03177786251077204,0.0027679840128730757,7.723351413259886e-05,1,0,0,0,0,0
3505,0.22907878913661114,-0.05858954140337689,-0.06461267911219629,-0.019096128157517475,0.05774065175467373,1,0,0,0,0,0
3507,0.22023191228223088,0.005758796871850813,0.0071741744172298,-0.004586227383150935,0.0038032160486367443,1,0,0,0,0,0
3508,0.16614744079792826,-0.014129615676458106,-0.057687207364295216,0.001273076132099186,0.038302510472107906,1,0,0,0,0,0
3509,0.33218243151939125,0.03624881634660903,-0.029822701537580577,-0.007360428576784258,0.0748344102331027,1,0,0,0,0,0
3510,0.2502184573740533,-0.014022270708180365,-0.009685712028675028,-0.0023982340906495894,-0.004779769765771088,1,0,0,0,0,0
3511,0.24416645304739268,-0.024875204369019476,-0.025725403906024968,-0.01895375609996086,0.042875848774793224,1,0,0,0,0,0
3512,0.21130775534999743,0.05104051496967856,0.04008669812178805,0.009524100099429353,-0.029422691000061525,1,0,0,0,0,0
3513,0.2562786667149655,-0.011006574694568299,-0.02219236342617999,-0.03334635221414892,0.036892099552516634,1,0,0,0,0,0
3514,0.2454997990261061,0.01912785589409516,0.013277757136020826,0.011137713538988602,-0.018796943288073714,1,0,0,0,0,0
3515,0.16499868245805946,-0.04477914253758737,-0.041919115106085904,-0.01873554956695542,0.018539887521058115,1,0,0,0,0,0
3516,0.21197070827331038,-0.052506971646170096,-0.036960707562886996,-0.03223356143692409,0.06300165418709598,1,0,0,0,0,0
3517,0.2692606615902907,0.0204061488414291,0.00597201227918499,0.004560786360847211,0.0029781322444564014,1,0,0,0,0,0
3518,0.2191173008446965,0.0023210885936807146,0.0029921177466963795,-0.03296410761656459,0.025400116070716555,1,0,0,0,0,0
3519,0.18916242230483032,-0.007594419244651756,0.030791199005770944,0.08615635693015083,0.030524373281746165,1,0,0,0,0,0
3520,0.18405729717303135,0.004876162289075214,-0.021514265484160754,-0.012171818600732678,0.014316489571368605,1,0,0,0,0,0
3521,0.18041691726863454,0.002868394177225723,-0.016331825302712537,-0.028385303591382166,0.015310213825916137,1,0,0,0,0,0
3522,0.28113250605057355,0.01744654094915793,-0.0016618577262763714,0.0012815041671438428,0.0330929385579831,1,0,0,0,0,0
3523,0.25345090463788167,0.019357871835583646,0.05516019945277295,0.09272581730912684,0.053254820648843945,1,0,0,0,0,0
3524,0.22858299883869018,0.030910236955490018,-0.006069176858802213,0.014713533574622779,-0.002721727009222654,1,0,0,0,0,0
3525,0.2338283187501338,-0.0031537251599406723,-0.044313749559473904,0.008258251151368145,0.028792076863957707,1,0,0,0,0,0
3526,0.20847875756800224,0.0651539733071602,0.08172000881371172,0.0036343142146430217,-0.04286595605123111,1,0,0,0,0,0
3527,0.19220915914494832,0.03671102051857975,0.036703702839290996,-0.050701283944714404,0.008710141066107053,1,0,0,0,0,0
3528,0.21923972859385027,-0.041714784038377875,-0.026731765552281694,-0.02300494605563364,0.07830697762994299,1,0,0,0,0,0
3529,0.21052627379407154,0.03588411797984543,0.03493084931171458,-0.006913034850868488,0.007743343275156262,1,0,0,0,0,0
3531,0.27168238294670877,0.006739931193286213,-0.00012275085416494768,0.010502942482971435,-0.00890788688827783,1,0,0,0,0,0
3532,0.2685196953147594,0.0103672555248135,0.004301270653289429,-0.01646942826065952,0.017186508117204735,1,0,0,0,0,0
3533,0.2244996002556629,-0.015403154752407368,-0.027045096270645115,-0.0008213032260760499,0.0009471378322689838,1,0,0,0,0,0
3534,0.28246675331848975,0.00292777697445793,0.02548774839955376,0.021741888025502646,0.04690974648043246,1,0,0,0,0,0
3535,0.1321537373806973,-0.014877524492397038,-0.026928621046743997,-0.017319166878837885,0.0438950718726333,1,0,0,0,0,0
3536,0.2552589211054646,0.033644088856672125,0.02293468111314991,-0.004283934086032862,-0.014561431756420056,1,0,0,0,0,0
3537,0.2574801573397658,0.0651264550438238,0.016541752868548715,-0.008098804673774454,0.020097953318969474,1,0,0,0,0,0
3538,0.30718300026987944,0.006125110428061326,0.011150996775979,-0.00012846333724991595,0.03193460814137646,1,0,0,0,0,0
3539,0.25983637299220935,0.028679270265759706,0.042386073079317944,-0.0009823960933808757,0.004346155071133604,1,0,0,0,0,0
3540,0.21598150136077532,0.013548238397525397,0.0333744725480689,-0.012155811135196105,-0.0007575112470435781,1,0,0,0,0,0
3541,0.17506012523358944,-0.0306442638049688,-0.004061467214860524,-0.0027024777338306278,0.006070464978331067,1,0,0,0,0,0
3542,0.2479233250609718,0.00796597741944305,0.017736292084174335,0.01694125446276669,-0.004003502681847553,1,0,0,0,0,0
3543,0.19141609006484708,0.039507963598746,0.031218986807961983,0.024458144599570603,-0.0197190769566444,1,0,0,0,0,0
3544,0.26231359651906316,0.01132947618118214,0.0017414194653436982,0.009335058606045436,-0.014160977228833251,1,0,0,0,0,0
3545,0.245858368919338,0.039828542629372125,0.04214248495286349,-0.0012890552819396757,0.03541334743728355,1,0,0,0,0,0
3546,0.2841505418014836,0.05626070947244134,-0.008837040107035298,-0.00333301558416539,0.07482480818791293,1,0,0,0,0,0
3547,0.1716361053906371,-0.005715466147735854,-0.0329180983021815,0.006126084683278993,0.014667143098204917,1,0,0,0,0,0
3548,0.23756973715758484,-0.009422113280966584,-0.022917542895771786,-0.010421973667901735,0.012367550674052655,1,0,0,0,0,0
3549,0.17401919376113917,-0.006630255115015597,-0.04485484623378645,-0.03194045782797486,0.044345238541246154,1,0,0,0,0,0
3550,0.3465203809009906,0.015357128384724156,-0.005181118318218592,-0.013744994406413644,0.0625233230012511,1,0,0,0,0,0
3551,0.23562246075441198,0.07549651006494024,0.03960372163782283,0.013509993168812604,0.024459922771448483,1,0,0,0,0,0
3552,0.27322648833281415,0.008208100461616501,0.0122144131842755,0.005433044634974213,0.006557351692416704,1,0,0,0,0,0
3553,0.3513277161992964,0.0028907177378472418,-0.005884972091962518,-0.035505708551928396,0.04838232790189219,1,0,0,0,0,0
3554,0.22770425490989007,0.04060967887990681,0.05235554542584324,-0.001140714985709574,-0.01781785375276575,1,0,0,0,0,0
3555,0.3143767781190621,0.010330875186309168,0.01017494072960363,-0.015337947561567734,0.035842587749852835,1,0,0,0,0,0
3556,0.28627520555014707,0.0037262609960086023,0.0024304659347596275,-0.02239933105976758,0.04782421538589475,1,0,0,0,0,0
